adcode,name,longitude,latitude
2.31E+11,汤旺河区,129.571108,48.454651
4.10E+11,禹王台区,114.34817,34.777104
2.22E+11,汪清县,129.771607,43.312522
3.60E+11,乐平市,117.151796,28.97844
3.51E+11,霞浦县,120.005146,26.885703
3.31E+11,绍兴市,120.580364,30.030192
1.20E+11,西青区,117.008826,39.141152
5.22E+11,普安县,104.953062,25.784135
2.30E+11,克山县,125.875705,48.037031
1.51E+11,凉城县,112.503971,40.531555
1.30E+11,馆陶县,115.282467,36.547556
6.30E+11,市辖区,,
6.30E+11,乐都区,102.401724,36.482058
5.31E+11,凤庆县,99.928459,24.580424
6.21E+11,漳县,104.471572,34.848444
1.40E+11,灵丘县,114.23435,39.442406
4.10E+11,叶县,113.357239,33.626731
1.50E+11,元宝山区,119.288611,42.038902
1.40E+11,市辖区,,
6.53E+11,柯坪县,79.054497,40.501936
3.21E+11,丹阳市,119.606439,32.010214
6.10E+11,周至县,108.222162,34.163669
5.33E+11,德宏傣族景颇族自治州,98.584895,24.433353
1.53E+11,锡林郭勒盟,116.048222,43.933454
2.20E+11,蛟河市,127.344229,43.724007
3.61E+11,会昌县,115.786056,25.600272
4.11E+11,濮阳市,115.029216,35.761829
3.21E+11,相城区,120.642626,31.369089
5.11E+11,龙马潭区,105.437751,28.913257
6.20E+11,平川区,104.825208,36.728304
3.21E+11,通州区,121.073828,32.06568
3.41E+11,枞阳县,117.250594,30.706018
6.21E+11,酒泉市,98.493927,39.732795
3.72E+11,邹平县,117.743109,36.862989
1.31E+11,邢台县,114.561132,37.05073
2.30E+11,延寿县,128.331643,45.451897
6.21E+11,陇南市,104.960851,33.37068
5.31E+11,隆阳区,99.165607,25.121154
3.41E+11,阜阳市,115.814504,32.890479
1.51E+11,鄂托克旗,107.97616,39.08965
1.31E+11,市辖区,,
4.12E+11,平桥区,114.125656,32.101031
4.30E+11,湘潭市,112.944026,27.829795
5.33E+11,弥勒市,103.414874,24.411912
3.21E+11,泰州市,119.922933,32.455536
2.20E+11,船营区,126.540966,43.833445
3.51E+11,周宁县,119.339025,27.104591
3.60E+11,昌江区,117.18363,29.273565
1.31E+11,青县,116.804305,38.583021
5.33E+11,永平县,99.541236,25.464681
6.11E+11,留坝县,106.920808,33.617571
6.54E+11,塔城市,82.986978,46.751428
6.11E+11,延川县,110.193514,36.878117
3.71E+11,荣成市,122.486657,37.16516
1.30E+11,路南区,118.154354,39.625058
3.60E+11,永修县,115.831956,29.011871
2.31E+11,林甸县,124.863603,47.171717
4.41E+11,博罗县,114.289528,23.172771
6.30E+11,大通回族土族自治县,101.685643,36.926954
3.40E+11,蚌埠市,117.388512,32.91663
4.11E+11,永城市,116.4495,33.929291
5.11E+11,遂宁市,105.592803,30.53292
4.11E+11,商丘市,115.656339,34.414961
1.50E+11,土默特右旗,110.524262,40.569426
6.23E+11,卓尼县,103.507109,34.589588
5.33E+11,建水县,102.826557,23.6347
3.61E+11,吉州区,114.994763,27.143801
4.42E+11,紫金县,115.184107,23.635745
5.31E+11,市辖区,,
1.50E+11,土默特左旗,111.163902,40.729572
5.00E+11,渝北区,106.631187,29.718142
1.31E+11,市辖区,,
6.20E+11,白银区,104.148556,36.535398
1.53E+11,正镶白旗,115.029848,42.28747
4.10E+11,登封市,113.050581,34.454443
3.41E+11,和县,118.353667,31.742293
4.41E+11,江海区,113.111612,22.560473
1.41E+11,方山县,111.244098,37.894631
5.10E+11,自贡市,104.778442,29.33903
1.41E+11,和顺县,113.570415,37.32957
2.11E+11,连山区,120.869231,40.774461
4.30E+11,市辖区,,
4.50E+11,平乐县,110.643305,24.633362
5.22E+11,晴隆县,105.218991,25.834783
6.50E+11,鄯善县,90.21333,42.868744
6.53E+11,伽师县,76.723719,39.488181
6.11E+11,吴起县,108.175933,36.927215
4.20E+11,大冶市,114.980424,30.096147
2.10E+11,中山区,121.644926,38.918574
3.31E+11,青田县,120.289478,28.139837
2.30E+11,宾县,127.466634,45.745917
1.50E+11,青山区,109.901572,40.643246
1.50E+11,昆都仑区,109.837707,40.642578
3.31E+11,市辖区,,
5.13E+11,阿坝县,101.706655,32.902459
3.30E+11,淳安县,119.042037,29.608886
6.11E+11,华阴市,110.092078,34.566079
3.72E+11,博兴县,118.110709,37.15457
2.11E+11,市辖区,,
3.40E+11,无为县,117.902366,31.303167
5.21E+11,沿河土家族自治县,108.50387,28.563927
4.20E+11,武昌区,114.31665,30.554408
4.60E+11,市辖区,,
4.20E+11,丹江口市,111.513127,32.540157
6.11E+11,佛坪县,107.990538,33.524359
6.10E+11,户县,108.604894,34.109244
5.00E+11,万州区,108.408661,30.807667
1.41E+11,襄汾县,111.441725,35.876293
2.30E+11,昂昂溪区,123.8224,47.15516
3.20E+11,天宁区,119.999219,31.792787
2.30E+11,铁锋区,123.978293,47.340517
3.61E+11,兴国县,115.363189,26.337937
5.33E+11,石屏县,102.494983,23.705936
5.10E+11,锦江区,104.117022,30.598158
1.41E+11,平鲁区,112.28833,39.512155
4.40E+11,珠海市,113.576677,22.270978
5.11E+11,五通桥区,103.818014,29.406945
3.71E+11,奎文区,119.132482,36.70759
3.61E+11,遂川县,114.520537,26.313737
4.11E+11,睢阳区,115.653301,34.388389
5.33E+11,巍山彝族回族自治县,100.307174,25.227212
3.50E+11,梅列区,117.645855,26.271711
2.31E+11,龙凤区,125.135326,46.562247
5.12E+11,天全县,102.758317,30.066712
4.51E+11,东兴市,107.971828,21.547821
5.00E+11,丰都县,107.730894,29.8635
4.20E+11,东西湖区,114.137116,30.619917
2.30E+11,市辖区,,
5.23E+11,三穗县,108.675267,26.952967
2.20E+11,吉林省,125.32568,43.897016
5.30E+11,会泽县,103.297386,26.417345
5.21E+11,纳雍县,105.382714,26.777645
1.30E+11,邯郸市,114.538959,36.625594
1.40E+11,郊区,113.594163,37.944679
5.10E+11,沿滩区,104.874079,29.272586
2.30E+11,梅里斯达斡尔族区,123.75291,47.309537
6.40E+11,平罗县,106.523474,38.913544
5.12E+11,渠县,106.97303,30.836618
3.61E+11,余江县,116.85926,28.198652
4.11E+11,市辖区,,
3.40E+11,鸠江区,118.391734,31.369373
5.43E+11,札达县,79.802706,31.479216
2.21E+11,市辖区,,
4.41E+11,梅江区,116.116695,24.31049
5.11E+11,德阳市,104.397894,31.126855
3.31E+11,莲都区,119.912626,28.445928
6.53E+11,和田地区,79.922211,37.114157
1.41E+11,新绛县,111.224734,35.616251
3.20E+11,铜山区,117.169461,34.180779
4.29E+11,省直辖县级行政区划,,
1.40E+11,矿区,113.177206,40.036858
4.40E+11,从化区,113.586679,23.548748
1.30E+11,魏县,114.93892,36.359868
2.20E+11,南关区,125.350173,43.863989
4.10E+11,洛阳市,112.453926,34.620202
3.30E+11,苍南县,120.427619,27.519773
3.21E+11,阜宁县,119.802527,33.759325
1.30E+11,井陉县,114.145242,38.032118
4.21E+11,宜都市,111.450096,30.378299
3.71E+11,蒙阴县,117.953621,35.719396
4.60E+11,南沙群岛,116.749997,11.471888
4.21E+11,市辖区,,
4.51E+11,北流市,110.354214,22.70831
4.21E+11,市辖区,,
2.31E+11,兰西县,126.288117,46.25245
3.20E+11,鼓楼区,117.185576,34.288646
5.33E+11,香格里拉市,99.700904,27.829578
2.10E+11,皇姑区,123.442378,41.824516
1.51E+11,杭锦后旗,107.151245,40.88602
2.21E+11,市辖区,,
1.30E+11,海港区,119.564962,39.94756
4.11E+11,郾城区,114.006943,33.587409
3.41E+11,凤阳县,117.531622,32.874735
4.51E+11,海城区,109.117209,21.475004
3.51E+11,芗城区,117.653968,24.510787
2.10E+11,沈阳市,123.465035,41.677284
2.31E+11,乌伊岭区,129.43792,48.590322
2.20E+11,昌邑区,126.574709,43.881818
1.31E+11,平泉县,118.701951,41.018405
3.42E+11,利辛县,116.208564,33.144515
3.21E+11,海州区,119.163509,34.572274
6.53E+11,疏附县,75.862813,39.375043
4.30E+11,天元区,113.082216,27.826866
3.61E+11,上饶县,117.907849,28.448982
5.33E+11,蒙自市,103.364905,23.396201
4.12E+11,西华县,114.529756,33.767407
3.50E+11,福清市,119.384201,25.72071
3.21E+11,市辖区,,
3.61E+11,高安市,115.360619,28.441152
3.41E+11,颍东区,115.856762,32.912477
1.41E+11,静乐县,111.939498,38.359306
6.21E+11,泾川县,107.36785,35.332666
5.12E+11,平昌县,107.104008,31.560874
5.11E+11,蓬溪县,105.70757,30.757575
1.31E+11,枣强县,115.724259,37.513417
6.10E+11,雁塔区,108.944644,34.214113
4.41E+11,龙门县,114.254863,23.727737
2.30E+11,碾子山区,122.887775,47.516872
4.51E+11,银海区,109.139862,21.449308
5.13E+11,盐源县,101.509188,27.422645
3.50E+11,仓山区,119.273545,26.046743
2.21E+11,宁江区,124.86562,45.209915
6.11E+11,米脂县,110.183754,37.755416
3.40E+11,怀远县,117.205237,32.970031
6.21E+11,张掖市,100.449913,38.925548
1.30E+11,市辖区,,
1.51E+11,扎兰屯市,122.737467,48.013733
4.33E+11,永顺县,109.856933,28.979955
4.21E+11,市辖区,,
4.45E+11,饶平县,117.0039,23.663824
3.51E+11,松溪县,118.785468,27.526232
3.71E+11,邹城市,117.007453,35.40268
1.41E+11,浮山县,111.848883,35.968124
4.50E+11,市辖区,,
3.20E+11,市辖区,,
6.10E+11,凤翔县,107.400737,34.521217
3.31E+11,天台县,121.006595,29.144064
3.42E+11,宁国市,118.983171,30.633882
3.31E+11,龙游县,119.172189,29.028439
5.31E+11,施甸县,99.189221,24.723064
4.10E+11,新密市,113.391087,34.539376
4.21E+11,随州市,113.382515,31.690191
1.31E+11,宣化区,115.099494,40.608793
2.31E+11,新青区,129.533599,48.290455
3.70E+11,市辖区,,
5.32E+11,楚雄彝族自治州,101.527992,25.045513
6.21E+11,肃北蒙古族自治县,94.876579,39.51245
5.20E+11,六盘水市,104.830458,26.592707
6.54E+11,察布查尔锡伯自治县,81.151337,43.840726
1.50E+11,宁城县,119.318876,41.601375
4.69E+11,保亭黎族苗族自治县,109.70259,18.63913
5.12E+11,通江县,107.245033,31.911705
1.51E+11,伊金霍洛旗,109.74774,39.564659
2.11E+11,北票市,120.77073,41.800683
5.42E+11,双湖县,88.837641,33.188514
3.72E+11,阳信县,117.603339,37.632433
2.10E+11,普兰店区,121.938269,39.392095
6.21E+11,玉门市,97.045661,40.292106
4.11E+11,辉县市,113.805468,35.462312
1.31E+11,衡水市,115.670177,37.73892
4.51E+11,博白县,109.975985,22.273048
4.11E+11,市辖区,,
4.40E+11,市辖区,,
3.50E+11,仙游县,118.691637,25.362093
3.21E+11,广陵区,119.431849,32.39472
4.50E+11,市辖区,,
6.10E+11,麟游县,107.793524,34.677902
3.21E+11,海安县,120.467343,32.533572
4.10E+11,市辖区,,
6.52E+11,吉木萨尔县,89.180437,44.000497
2.11E+11,阜新市,121.670273,42.021602
3.71E+11,莱城区,117.659884,36.203179
1.41E+11,霍州市,111.755398,36.56893
1.20E+11,天津市,117.200983,39.084158
5.13E+11,德昌县,102.17567,27.402839
1.30E+11,行唐县,114.552714,38.438377
2.21E+11,扶余市,126.049803,44.9892
3.40E+11,巢湖市,117.890354,31.624522
5.11E+11,夹江县,103.571656,29.73763
3.20E+11,钟楼区,119.902369,31.802089
1.50E+11,赤峰市,118.88694,42.257843
5.11E+11,营山县,106.565519,31.076579
1.30E+11,藁城区,114.847023,38.021453
5.12E+11,市辖区,,
5.23E+11,岑巩县,108.81606,27.173887
3.41E+11,阜南县,115.595643,32.658297
3.61E+11,月湖区,117.102475,28.267018
2.31E+11,绥棱县,127.114832,47.236015
3.30E+11,慈溪市,121.266561,30.170261
3.31E+11,南浔区,120.418513,30.849689
4.31E+11,道县,111.600795,25.526437
1.51E+11,商都县,113.577816,41.562113
4.21E+11,京山县,113.119566,31.018457
1.41E+11,介休市,111.916711,37.026944
5.13E+11,壤塘县,100.978526,32.265796
2.11E+11,市辖区,,
6.54E+11,特克斯县,81.836206,43.217183
4.21E+11,市辖区,,
5.00E+11,酉阳土家族苗族自治县,108.767747,28.841244
3.71E+11,市辖区,,
2.31E+11,肇源县,125.078223,45.51932
4.11E+11,孟州市,112.791401,34.907315
3.51E+11,长汀县,116.357581,25.833531
2.30E+11,道里区,126.616973,45.75577
1.20E+11,宝坻区,117.309874,39.717564
5.23E+11,剑河县,108.441501,26.728274
6.11E+11,横山区,109.294346,37.962208
3.71E+11,泰安市,117.087614,36.200252
6.10E+11,礼泉县,108.425018,34.481764
1.53E+11,正蓝旗,115.99247,42.241638
6.21E+11,环县,107.308501,36.568434
3.21E+11,宿迁市,118.275198,33.963232
2.30E+11,鹤岗市,130.297943,47.350189
4.51E+11,兴业县,109.875304,22.736421
1.50E+11,市辖区,,
4.42E+11,和平县,114.938684,24.44218
4.51E+11,防城区,108.353499,21.769211
4.10E+11,孟津县,112.445354,34.825638
2.30E+11,本溪县,82.618736,41.551206
4.51E+11,塔什库尔干县,105.442701,25.099014
5.13E+11,乳源县,120.857434,32.009875
3.50E+11,甘南州,101.86212,22.585867
2.21E+11,甘南县,114.416785,27.815743
6.11E+11,阿坝州,117.334106,27.540987
3.40E+11,宁蒗县,116.175262,37.862505
6.21E+11,伊通县,112.816413,39.527893
1.30E+11,和布克赛尔县,110.060514,41.034105
1.51E+11,莫力达瓦旗,115.808296,39.263145
4.33E+11,西藏自治区,116.131447,34.237553
4.21E+11,威宁县,120.980736,31.385597
4.45E+11,长白县,121.979543,39.626897
3.51E+11,互助县,115.519278,38.234501
3.71E+11,围场县,113.915184,35.383978
1.41E+11,湘西自治州,99.819519,39.378311
4.50E+11,湘西州,115.387052,27.740191
3.20E+11,紫云县,117.018399,32.587117
6.10E+11,紫云自治县,116.56438,29.876991
3.31E+11,杜尔伯特自治县,120.818526,32.032441
3.42E+11,杜尔伯特县,112.003208,23.071019
3.31E+11,黄南自治州,105.568297,30.525475
5.31E+11,黄南州,105.649864,25.38576
4.10E+11,寻甸自治县,110.631884,26.726599
4.21E+11,寻甸县,82.980316,46.745364
1.31E+11,环江自治县,106.510676,29.502272
2.31E+11,环江县,84.886974,44.328095
3.70E+11,峨山自治县,119.578364,34.199479
5.32E+11,峨山县,117.578713,28.946464
6.21E+11,景东自治县,109.221465,23.750306
5.20E+11,景东县,92.303377,32.10775
6.54E+11,清原自治县,118.701144,39.999174
1.50E+11,清原县,87.642481,43.832459
2.30E+11,凉山自治州,114.30911,30.600052
4.51E+11,凉山州,121.124178,31.150681
5.13E+11,延边自治州,116.29515,23.033266
3.50E+11,延边州,102.104287,36.502039
2.21E+11,长阳自治县,105.476608,26.213108
6.11E+11,长阳县,120.692025,28.153607
3.40E+11,鄂伦春自治旗,113.820129,36.083046
6.21E+11,白沙自治县,112.551885,28.277483
1.30E+11,白沙县,102.359462,29.227874
1.51E+11,海西自治州,113.396385,27.014583
4.33E+11,海西州,117.419998,25.290184
4.21E+11,维西自治县,109.578336,18.281406
4.45E+11,维西县,109.973803,41.769511
3.51E+11,肃南自治县,116.001726,36.948371
3.71E+11,肃南县,130.284033,45.278046
1.41E+11,元江自治县,114.313654,38.085953
4.50E+11,元江县,115.510192,35.563408
3.20E+11,黔西南自治州,118.840015,31.952612
6.10E+11,黔西南州,93.679639,31.480249
3.31E+11,都安自治县,113.293359,22.80524
3.42E+11,都安县,112.896685,23.155931
3.31E+11,怒江自治州,109.32345,34.151298
5.31E+11,怒江州,124.383237,40.129944
4.10E+11,东乡县,,
4.21E+11,双江自治县,104.87376,27.441622
1.31E+11,双江县,111.758702,29.633236
2.31E+11,岫岩自治县,102.20652,31.905693
3.70E+11,岫岩县,108.119807,28.263963
5.32E+11,化隆自治县,105.236923,30.594409
6.21E+11,化隆县,115.704881,36.838277
5.20E+11,喀喇沁左翼自治县,122.991052,41.089933
6.54E+11,喀左县,126.060427,42.946285
1.50E+11,迪庆自治州,,
2.30E+11,迪庆州,115.652151,22.919228
4.51E+11,桓仁自治县,118.576124,31.134809
5.13E+11,桓仁县,122.436196,41.412767
3.50E+11,木垒自治县,108.657209,21.938859
2.21E+11,木垒县,,
6.11E+11,三江自治县,,
3.40E+11,三江县,100.176498,26.560231
6.21E+11,关岭自治县,,
1.30E+11,关岭县,110.977711,30.825897
1.51E+11,巴音郭楞自治州,126.100213,47.595851
4.33E+11,巴音郭楞州,109.660559,28.699878
4.21E+11,焉耆自治县,119.547932,26.665617
4.45E+11,焉耆县,108.580681,34.79925
3.51E+11,北川自治县,129.571108,48.454651
3.71E+11,北川县,114.34817,34.777104
1.41E+11,宽城自治县,129.771607,43.312522
4.50E+11,宽城县,117.151796,28.97844
3.20E+11,昌吉自治州,120.005146,26.885703
6.10E+11,昌吉州,120.580364,30.030192
3.31E+11,镇沅自治县,117.008826,39.141152
3.42E+11,镇沅县,104.953062,25.784135
3.31E+11,孟连自治县,125.875705,48.037031
5.31E+11,孟连县,112.503971,40.531555
4.10E+11,琼中自治县,115.282467,36.547556
4.21E+11,琼中县,,
1.31E+11,务川自治县,102.401724,36.482058
2.31E+11,务川县,99.928459,24.580424
3.70E+11,黔南自治州,104.471572,34.848444
5.32E+11,黔南州,114.23435,39.442406
6.21E+11,贡山自治县,113.357239,33.626731
5.20E+11,贡山县,119.288611,42.038902
6.54E+11,临夏自治州,,
1.50E+11,临夏州,79.054497,40.501936
2.30E+11,孟村自治县,119.606439,32.010214
4.51E+11,孟村县,82.618736,41.551206
5.13E+11,天祝自治县,105.442701,25.099014
3.50E+11,天祝县,120.857434,32.009875
2.21E+11,宽甸自治县,101.86212,22.585867
6.11E+11,宽甸县,114.416785,27.815743
3.40E+11,峨边自治县,117.334106,27.540987
6.21E+11,峨边县,116.175262,37.862505
1.30E+11,克孜勒苏自治州,112.816413,39.527893
1.51E+11,克孜勒苏州,110.060514,41.034105
4.33E+11,河南蒙古族自治县,115.808296,39.263145
4.21E+11,通道自治县,116.131447,34.237553
4.45E+11,通道县,120.980736,31.385597
3.51E+11,澜沧自治县,121.979543,39.626897
3.71E+11,澜沧县,115.519278,38.234501
1.41E+11,陵水自治县,113.915184,35.383978
4.50E+11,陵水县,99.819519,39.378311
3.20E+11,马边自治县,115.387052,27.740191
6.10E+11,马边县,117.018399,32.587117
3.31E+11,张家川自治县,116.56438,29.876991
3.42E+11,张家川县,120.818526,32.032441
3.31E+11,民和自治县,112.003208,23.071019
5.31E+11,民和县,105.568297,30.525475
4.10E+11,漾濞自治县,105.649864,25.38576
4.21E+11,漾濞县,110.631884,26.726599
1.31E+11,前郭尔罗斯自治县,82.980316,46.745364
2.31E+11,前郭尔罗斯县,106.510676,29.502272
3.70E+11,玉屏自治县,84.886974,44.328095
5.32E+11,玉屏县,119.578364,34.199479
6.21E+11,连山自治县,117.578713,28.946464
5.20E+11,连山县,109.221465,23.750306
6.54E+11,禄劝自治县,92.303377,32.10775
1.50E+11,禄劝县,118.701144,39.999174
2.30E+11,彭水自治县,87.642481,43.832459
4.51E+11,彭水县,114.30911,30.600052
5.13E+11,循化自治县,121.124178,31.150681
3.50E+11,循化县,116.29515,23.033266
2.21E+11,海南州,102.104287,36.502039
6.11E+11,河口自治县,105.476608,26.213108
3.40E+11,河口县,120.692025,28.153607
6.21E+11,融水自治县,113.820129,36.083046
1.30E+11,融水县,112.551885,28.277483
1.51E+11,大化自治县,102.359462,29.227874
4.33E+11,大化县,113.396385,27.014583
4.21E+11,丰宁自治县,117.419998,25.290184
4.45E+11,丰宁县,109.578336,18.281406
3.51E+11,景谷自治县,109.973803,41.769511
3.71E+11,景谷县,116.001726,36.948371
1.41E+11,金秀自治县,130.284033,45.278046
4.50E+11,金秀县,114.313654,38.085953
3.20E+11,阜新自治县,115.510192,35.563408
6.10E+11,阜新县,118.840015,31.952612
3.31E+11,玉龙自治县,93.679639,31.480249
3.42E+11,玉龙县,113.293359,22.80524
3.31E+11,耿马自治县,112.896685,23.155931
5.31E+11,耿马县,109.32345,34.151298
4.10E+11,巴里坤自治县,124.383237,40.129944
4.21E+11,巴里坤县,,
1.31E+11,靖州自治县,104.87376,27.441622
2.31E+11,靖州县,111.758702,29.633236
3.70E+11,罗城自治县,102.20652,31.905693
5.32E+11,罗城县,108.119807,28.263963
6.21E+11,新晃自治县,105.236923,30.594409
5.20E+11,新晃县,115.704881,36.838277
6.54E+11,屏边自治县,122.991052,41.089933
1.50E+11,屏边县,126.060427,42.946285
2.30E+11,阿克塞自治县,,
4.51E+11,阿克塞县,115.652151,22.919228
5.13E+11,青龙自治县,118.576124,31.134809
3.50E+11,青龙县,122.436196,41.412767
2.21E+11,果洛自治州,108.657209,21.938859
6.11E+11,果洛州,,
3.40E+11,玉树自治州,,
6.21E+11,玉树州,100.176498,26.560231
1.30E+11,印江自治县,,
1.51E+11,印江县,110.977711,30.825897
4.33E+11,镇宁自治县,126.100213,47.595851
4.21E+11,镇宁县,109.660559,28.699878
4.45E+11,南涧自治县,119.547932,26.665617
3.51E+11,南涧县,108.580681,34.79925
3.71E+11,积石山自治县,129.571108,48.454651
1.41E+11,积石山县,114.34817,34.777104
4.50E+11,石柱自治县,129.771607,43.312522
3.20E+11,石柱县,117.151796,28.97844
6.10E+11,城步自治县,120.005146,26.885703
3.31E+11,城步县,120.580364,30.030192
3.42E+11,连南自治县,117.008826,39.141152
3.31E+11,连南县,104.953062,25.784135
5.31E+11,海北自治州,125.875705,48.037031
4.10E+11,海北州,112.503971,40.531555
4.21E+11,富川自治县,115.282467,36.547556
1.31E+11,富川县,,
2.31E+11,石林自治县,102.401724,36.482058
3.70E+11,石林县,99.928459,24.580424
5.32E+11,五峰自治县,104.471572,34.848444
6.21E+11,五峰县,114.23435,39.442406
5.20E+11,景宁县,113.357239,33.626731
6.54E+11,景宁自治县,119.288611,42.038902
1.50E+11,大理自治州,,
2.30E+11,大理州,79.054497,40.501936
4.51E+11,木里自治县,119.606439,32.010214
5.13E+11,木里县,82.618736,41.551206
3.50E+11,道真自治县,105.442701,25.099014
2.21E+11,道真县,120.857434,32.009875
6.11E+11,文山自治州,101.86212,22.585867
3.40E+11,文山州,114.416785,27.815743
6.21E+11,金平自治县,117.334106,27.540987
1.30E+11,金平县,116.175262,37.862505
1.51E+11,秀山自治县,112.816413,39.527893
4.33E+11,秀山县,110.060514,41.034105
4.21E+11,隆林自治县,115.808296,39.263145
4.45E+11,隆林县,116.131447,34.237553
3.51E+11,松桃自治县,120.980736,31.385597
3.71E+11,松桃县,121.979543,39.626897
1.41E+11,恭城自治县,115.519278,38.234501
4.50E+11,恭城县,113.915184,35.383978
3.20E+11,新平自治县,99.819519,39.378311
6.10E+11,新平县,115.387052,27.740191
3.31E+11,江华自治县,117.018399,32.587117
3.42E+11,江华县,116.56438,29.876991
3.31E+11,黔东南自治州,120.818526,32.032441
5.31E+11,黔东南州,112.003208,23.071019
4.10E+11,大厂自治县,105.568297,30.525475
4.21E+11,大厂县,105.649864,25.38576
1.31E+11,三都自治县,110.631884,26.726599
2.31E+11,三都县,82.980316,46.745364
3.70E+11,麻阳自治县,106.510676,29.502272
5.32E+11,麻阳县,84.886974,44.328095
6.21E+11,兰坪自治县,119.578364,34.199479
5.20E+11,兰坪县,117.578713,28.946464
6.54E+11,鄂温克族自治旗,109.221465,23.750306
1.50E+11,博尔塔拉自治州,92.303377,32.10775
2.30E+11,博尔塔拉州,118.701144,39.999174
4.51E+11,巴马自治县,87.642481,43.832459
5.13E+11,巴马县,114.30911,30.600052
3.50E+11,,121.124178,31.150681
2.21E+11,昌江自治县,116.29515,23.033266
6.11E+11,昌江县,102.104287,36.502039
3.40E+11,西盟自治县,105.476608,26.213108
6.21E+11,西蒙县,120.692025,28.153607
1.30E+11,伊犁自治州,113.820129,36.083046
1.51E+11,伊犁州,112.551885,28.277483
4.33E+11,甘孜自治州,102.359462,29.227874
4.21E+11,甘孜州,113.396385,27.014583
4.45E+11,恩施自治州,117.419998,25.290184
3.51E+11,恩施州,109.578336,18.281406
3.71E+11,宁洱自治县,109.973803,41.769511
1.41E+11,宁洱县,116.001726,36.948371
4.50E+11,西双版纳自治州,130.284033,45.278046
3.20E+11,西双版纳州,114.313654,38.085953
6.10E+11,芷江自治县,115.510192,35.563408
3.31E+11,芷江县,118.840015,31.952612
3.42E+11,红河自治州,93.679639,31.480249
3.31E+11,红河州,113.293359,22.80524
5.31E+11,新宾自治县,112.896685,23.155931
4.10E+11,新宾县,109.32345,34.151298
4.21E+11,沧源自治县,124.383237,40.129944
1.31E+11,沧源县,,
2.31E+11,墨江自治县,104.87376,27.441622
3.70E+11,墨江县,111.758702,29.633236
5.32E+11,乐东自治县,102.20652,31.905693
6.21E+11,乐东县,108.119807,28.263963
5.20E+11,龙胜自治县,105.236923,30.594409
6.54E+11,龙胜县,115.704881,36.838277
1.50E+11,门源自治县,122.991052,41.089933
2.30E+11,门源县,126.060427,42.946285
4.51E+11,江城自治县,,
5.13E+11,江城县,115.652151,22.919228
3.50E+11,德宏自治州,118.576124,31.134809
2.21E+11,德宏州,122.436196,41.412767
6.11E+11,大通自治县,108.657209,21.938859
3.40E+11,大通县,,
6.21E+11,沿河自治县,,
1.30E+11,沿河县,100.176498,26.560231
1.51E+11,巍山自治县,,
4.33E+11,巍山县,110.977711,30.825897
4.21E+11,楚雄自治州,126.100213,47.595851
4.45E+11,楚雄州,109.660559,28.699878
3.51E+11,肃北自治县,119.547932,26.665617
3.71E+11,肃北县,108.580681,34.79925
1.41E+11,察布查尔自治县,129.571108,48.454651
4.50E+11,察布查尔县,114.34817,34.777104
3.20E+11,保亭自治县,129.771607,43.312522
6.10E+11,保亭县,117.151796,28.97844
3.31E+11,酉阳自治县,120.005146,26.885703
